City,Energy
Jalandhar,152.76468078642597
Dhoni,153.31270292197064
Jalandhar,153.04466770474664
Palakkad,156.9946852360264
Jalandhar,14020.586328427924
Jalandhar,152.76468078642597
Jalandhar,145.86284400560132
Jalandhar,146.08685867575713
Jalandhar,152.76468078642597
Olavakkot,148.03150619847952
Jalandhar,478.0589026405123
Jalandhar,382.72577905413937
Jalandhar,267.06368512083407
678002,196.85258816614268
678002,196.85258816614268
678002,272.75808218619625
Kayanna,188.08871522563786
Delhi,153.13202534478353
Olavakkot,152.3464626638394
Rāipur,205.65509413151082
